User_ID,Money,ResMoney,Times,ExID1,Money1,ExID1,Money2,ExID3,Money3,ExID4,Money4,ExID5,Money5
1806076,36000,0,3,29615,30000,261010,3000,758374,3000
1807194,38400,0,4,165852,30000,557613,3000,792899,3000,672572,2400
1807260,36000,0,3,12486,30000,15491,3000,181963,3000
1807297,37600,0,4,123625,30000,147310,3000,561510,3000,97367,1600
1807994,36000,0,3,2564,30000,261010,3000,676098,3000
1808070,36000,0,3,27913,30000,8342,3000,351778,3000
1808892,36000,0,3,21701,30000,18390,3000,452406,3000
1810035,34500,0,6,41953,20000,760842,3000,322855,3000,800186,3000,441839,3000,261867,2500
1811916,24000,0,6,150649,10000,641585,3000,286374,3000,662304,3000,96014,2000,288371,3000
1812837,12000,0,4,116645,3000,278584,3000,121957,3000,191471,3000
1813370,36000,0,3,3630,30000,126735,3000,92705,3000
1813403,36000,0,3,21701,30000,18259,3000,805975,3000
1814457,34500,0,6,135,20000,425703,3000,574254,3000,165102,3000,281824,3000,279735,2500
1814561,4500,0,2,631818,3000,332568,1500
1815003,28400,0,8,540712,10000,376944,3000,567212,3000,808278,3000,444437,3000,341916,3000,339626,400,679242,3000
1815057,39200,0,5,41823,30000,465929,3000,149231,3000,532576,3000,797460,200
1815257,3900,0,4,333048,3000,418398,300,533014,300,140373,300
1815534,3900,0,4,787758,3000,147191,300,652137,300,91746,300
1815820,4500,0,2,777401,3000,667748,1500
1816517,36000,0,3,1739,30000,8342,3000,233640,3000
1817189,12000,0,4,328814,3000,197302,3000,37953,3000,804652,3000
1818514,36000,0,3,12486,30000,266462,3000,242230,3000
1819035,36000,0,3,3786,30000,18390,3000,334699,3000
1819543,36000,0,3,123,30000,330,3000,672824,3000
1819669,4500,0,2,211221,3000,790361,1500
1820006,12000,0,4,430251,3000,295325,3000,261010,3000,612492,3000
1820055,36000,0,3,354,30000,7561,3000,802692,3000
1821387,24000,0,6,565336,10000,537823,3000,528910,3000,269778,3000,11849,2000,223993,3000
1822158,37600,0,4,511231,30000,339211,3000,551108,3000,652432,1600
1824072,36000,0,3,41953,30000,12486,3000,666552,3000
1824366,34500,0,6,2564,20000,803124,3000,657072,3000,225050,3000,310947,3000,183720,2500
1824437,34500,0,6,15491,20000,151234,3000,388526,3000,301542,3000,559048,3000,800355,2500
1824766,3900,0,4,140292,3000,523862,300,435834,300,223114,300
1825632,36000,0,3,3786,30000,149376,3000,159196,3000
1828284,5400,0,2,322129,3000,535820,2400
1828653,36000,0,3,143199,30000,12486,3000,163315,3000
1829448,36000,0,3,213,30000,53509,3000,372841,3000
1830034,36000,0,3,3257,30000,261010,3000,808054,3000
1830847,4500,0,2,819563,3000,276803,1500
1831706,36000,0,3,8166,30000,87540,3000,665937,3000
1832062,4500,0,2,339396,3000,786251,1500
1832493,36000,0,3,4795,30000,145995,3000,309010,3000
1833436,36000,0,3,42421,30000,12486,3000,207054,3000
1835004,36000,0,3,3257,30000,330,3000,815420,3000
1835284,4500,0,2,212518,3000,732855,1500
1835975,36000,0,3,15808,30000,18390,3000,131480,3000
1837851,36000,0,3,7561,30000,87540,3000,562264,3000
1837921,4500,0,2,286014,3000,376726,1500
1838219,36000,0,3,12169,30000,77582,3000,425480,3000
1838293,4500,0,2,431282,3000,205306,1500
1838668,36000,0,3,2564,30000,52406,3000,60638,3000
1838790,36000,0,3,1739,30000,15491,3000,203340,3000
1839343,39000,0,4,370214,30000,81590,3000,65955,3000,461153,3000
1842099,36000,0,3,31027,30000,65955,3000,537191,3000
1842626,36000,0,3,123,30000,839,3000,238119,3000
1843417,33000,0,7,674122,10000,37545,10000,126651,3000,50163,3000,344816,3000,155950,1000,808262,3000
1844915,36000,0,3,3257,30000,11002,3000,83202,3000
1845135,3900,0,4,465406,3000,537932,300,94286,300,27823,300
1845273,3900,0,4,257851,3000,109168,300,634402,300,416470,300
1845346,3900,0,4,792888,3000,636589,300,646224,300,436289,300
1845391,3900,0,4,57799,3000,339571,300,331414,300,70692,300
1845423,3900,0,4,406777,3000,326170,300,222078,300,547025,300
1845484,2600,0,1,572969,2600
1845728,36000,0,3,12486,30000,77582,3000,718310,3000
1845744,2600,0,1,318546,2600
1845811,3900,0,4,89340,3000,642797,300,328458,300,328781,300
1846067,3900,0,4,236070,3000,374598,300,13363,300,267961,300
1846752,36000,0,3,123,30000,142660,3000,332584,3000
1846776,3900,0,4,313476,3000,423268,300,807843,300,341587,300
1846906,36000,0,3,8166,30000,15491,3000,560404,3000
1847032,3900,0,4,97836,3000,424467,300,93543,300,145213,300
1847052,4500,0,2,677801,3000,532478,1500
1847204,36000,0,3,12486,30000,52406,3000,278819,3000
1847346,3900,0,4,557391,3000,63236,300,93543,300,279530,300
1847427,3900,0,4,538373,3000,399588,300,652264,300,649206,300
1847557,3900,0,4,641237,3000,147977,300,377219,300,30937,300
1847590,3900,0,4,532538,3000,24372,300,4925,300,438690,300
1847748,3900,0,4,410467,3000,180198,300,70164,300,783475,300
1847801,3900,0,4,25395,3000,425115,300,70011,300,229783,300
1847846,3900,0,4,794844,3000,611352,300,615393,300,81410,300
1847939,3900,0,4,530911,3000,247460,300,797461,300,620271,300
1848004,3900,0,4,554614,3000,342064,300,631932,300,368335,300
1848006,36800,0,4,355735,30000,228104,3000,40378,3000,48447,800
1848099,5400,0,2,335164,3000,541682,2400
1848114,3900,0,4,402979,3000,137379,300,341785,300,516894,300
1848195,3900,0,4,636606,3000,795897,300,525865,300,429962,300
1848227,3900,0,4,792717,3000,501881,300,640994,300,139531,300
1848446,3900,0,4,442720,3000,599464,300,253071,300,188422,300
1848513,37000,0,4,483350,30000,497583,3000,119079,1000,332473,3000
1848570,4700,0,2,793240,3000,620843,1700
1848696,36000,0,3,52406,30000,87540,3000,285603,3000
1848702,3900,0,4,298274,3000,429515,300,233515,300,488020,300
1848753,3900,0,4,760777,3000,19256,300,196078,300,630210,300
1848995,3900,0,4,390016,3000,673669,300,797285,300,319088,300
1849009,3900,0,4,516515,3000,326580,300,647494,300,185509,300
1849185,3900,0,4,660957,3000,398967,300,687904,300,116017,300
1849299,3900,0,4,462304,3000,551783,300,412112,300,327411,300
1849342,3900,0,4,415188,3000,790560,300,266358,300,322638,300
1849431,3900,0,4,185592,3000,351406,300,382161,300,646969,300
1849523,3900,0,4,521922,3000,225207,300,798532,300,554549,300
1849557,3900,0,4,652239,3000,425137,300,265624,300,806271,300
1849579,3900,0,4,63841,3000,399554,300,448437,300,327936,300
1849640,3900,0,4,293390,3000,396945,300,557186,300,128224,300
1849671,3900,0,4,436795,3000,171718,300,420284,300,649759,300
1849703,3900,0,4,331771,3000,18039,300,735961,300,613496,300
1849779,3900,0,4,552402,3000,114958,300,794725,300,1610,300
1849813,3900,0,4,558138,3000,288689,300,556145,300,136058,300
1849932,36000,0,3,12393,30000,21701,3000,277940,3000
1849943,3900,0,4,660655,3000,103735,300,796231,300,216612,300
1850046,38500,0,4,509157,30000,804371,3000,163829,3000,445473,2500
1850074,36000,0,3,7561,30000,24669,3000,675645,3000
1850155,4500,0,2,550277,3000,558473,1500
1850158,3900,0,4,437982,3000,625161,300,420334,300,77671,300
1850215,3900,0,4,612853,3000,658662,300,557834,300,525609,300
1850332,3900,0,4,740618,3000,795104,300,532776,300,370632,300
1850384,3900,0,4,546283,3000,343889,300,547887,300,416530,300
1850469,3900,0,4,648641,3000,466260,300,548292,300,656737,300
1850494,3900,0,4,320336,3000,257279,300,246911,300,285311,300
1850601,3900,0,4,107684,3000,263596,300,220203,300,204399,300
1850630,3900,0,4,179057,3000,785864,300,60362,300,234975,300
1850640,3900,0,4,419630,3000,633827,300,113793,300,185597,300
1850665,3900,0,4,640686,3000,170192,300,38608,300,694801,300
1850725,3900,0,4,300146,3000,798670,300,534275,300,404014,300
1850791,3900,0,4,143723,3000,331998,300,394599,300,184270,300
1850795,3900,0,4,408454,3000,228243,300,160618,300,181576,300
1850844,3900,0,4,364512,3000,778062,300,407592,300,552810,300
1850886,3900,0,4,785338,3000,399595,300,605359,300,180068,300
1850910,24000,0,6,526026,10000,431818,3000,458872,3000,233503,3000,665737,2000,292620,3000
1850966,3900,0,4,652412,3000,656973,300,653353,300,418625,300
1851024,3900,0,4,635728,3000,107416,300,438089,300,529453,300
1851047,3900,0,4,597507,3000,369442,300,339147,300,393636,300
1851051,3900,0,4,400239,3000,797599,300,40300,300,668933,300
1851052,3900,0,4,589203,3000,655105,300,483169,300,561249,300
1851112,24000,0,6,418748,10000,330220,3000,328139,3000,562312,3000,662301,2000,507078,3000
1851222,3900,0,4,442913,3000,181875,300,164195,300,694707,300
1851280,3900,0,4,499895,3000,797501,300,153110,300,652869,300
1851336,3900,0,4,251666,3000,324719,300,93943,300,549234,300
1851423,800,0,1,508645,800
1851519,3900,0,4,268493,3000,249135,300,411987,300,150343,300
1851578,3900,0,4,267715,3000,806851,300,806861,300,69734,300
1851592,3900,0,4,676074,3000,391102,300,383244,300,717006,300
1851624,36000,0,3,3630,30000,87540,3000,566422,3000
1851834,3900,0,4,81691,3000,797902,300,424760,300,330303,300
1851880,36000,0,3,10900,30000,12486,3000,174772,3000
1852028,2600,0,1,805036,2600
1852031,3900,0,4,811486,3000,214289,300,534501,300,145513,300
1852055,3000,0,1,41953,3000
1852071,3900,0,4,788400,3000,371152,300,468945,300,344845,300
1852130,3900,0,4,802029,3000,165775,300,693000,300,393852,300
1852300,3900,0,4,341596,3000,798373,300,270209,300,655433,300
1852344,3900,0,4,553499,3000,793445,300,367368,300,574043,300
1852375,3900,0,4,46669,3000,660497,300,618313,300,474396,300
1852425,4900,0,2,222690,3000,357240,1900
1852511,3900,0,4,806636,3000,217683,300,444782,300,808531,300
1852579,3900,0,4,428204,3000,232069,300,59202,300,311776,300
1852600,3900,0,4,653462,3000,808155,300,264503,300,786459,300
1852631,3900,0,4,177553,3000,257428,300,546027,300,408926,300
1852745,3900,0,4,674483,3000,791533,300,665646,300,671198,300
1852747,17000,0,6,567881,3000,197264,3000,657930,3000,562731,3000,525432,2000,286250,3000
1852767,3900,0,4,768139,3000,383322,300,220229,300,640478,300
1853020,4900,0,2,675785,3000,35447,1900
1853036,5400,0,2,804830,3000,334130,2400
1853119,4800,0,2,163383,3000,120655,1800
1853189,3900,0,4,394238,3000,791634,300,628598,300,656918,300
1853300,3900,0,4,556150,3000,239780,300,274221,300,235776,300
1853556,3900,0,4,196109,3000,276734,300,671085,300,255047,300
1853613,3900,0,4,545578,3000,758998,300,177285,300,307459,300
1853643,49500,0,6,347791,30000,46513,10000,343415,3000,80825,3000,151446,500,539720,3000
1853696,4400,0,2,293799,3000,379569,1400
1853739,24000,0,6,457146,10000,362035,3000,211444,3000,109913,3000,761233,2000,633452,3000
1853768,3900,0,4,505654,3000,638266,300,332949,300,649300,300
1853869,3900,0,4,171377,3000,235359,300,506589,300,526756,300
1853975,4500,0,2,345785,3000,735251,1500
1854028,36000,0,3,12486,30000,839,3000,80458,3000
1854118,3900,0,4,228665,3000,549357,300,381208,300,244645,300
1854133,3600,0,2,652498,3000,127587,600
1854151,3900,0,4,167752,3000,308203,300,275166,300,797156,300
1854374,3900,0,4,566400,3000,651904,300,180297,300,370592,300
1854530,3900,0,4,199349,3000,295921,300,274435,300,227964,300
1854730,43300,0,6,88148,30000,562657,3000,432998,3000,799740,3000,141587,3000,364342,1300
1854760,3000,0,1,41953,3000
1854786,3900,0,4,624783,3000,748446,300,219920,300,657028,300
1854816,24700,0,6,552399,10000,87207,3000,574228,3000,277308,3000,95191,3000,398399,2700
1854903,3900,0,4,591487,3000,150544,300,10513,300,174337,300
1854911,4800,0,2,198941,3000,95828,1800
1854945,36000,0,3,55584,30000,839,3000,463846,3000
1854949,3900,0,4,158696,3000,309164,300,407437,300,395329,300
1854952,24000,0,6,780809,10000,286276,3000,22330,3000,36939,3000,762025,2000,283985,3000
1855045,4500,0,2,218067,3000,210955,1500
1855078,3900,0,4,265219,3000,118641,300,585966,300,168760,300
1855090,3900,0,4,628487,3000,636786,300,39992,300,144059,300
1855146,3900,0,4,639755,3000,797846,300,660855,300,79980,300
1855334,3900,0,4,215712,3000,302584,300,173066,300,646172,300
1855346,3900,0,4,185135,3000,349897,300,402606,300,408855,300
1855381,3900,0,4,432469,3000,794798,300,445600,300,792208,300
1855415,3900,0,4,269465,3000,48033,300,160384,300,697384,300
1855463,3900,0,4,809837,3000,228889,300,273267,300,545978,300
1855495,4900,0,2,223946,3000,678663,1900
1855522,3900,0,4,634859,3000,188031,300,308607,300,183101,300
1855564,36000,0,3,1739,30000,41953,3000,675454,3000
1855578,3900,0,4,183783,3000,576877,300,403722,300,115863,300
1855719,3900,0,4,515769,3000,789632,300,286270,300,123091,300
1855778,3900,0,4,538406,3000,214303,300,207133,300,657231,300
1855800,3900,0,4,628946,3000,418262,300,159378,300,660252,300
1855818,3900,0,4,769274,3000,130805,300,398230,300,106623,300
1855825,37100,0,4,44530,30000,196947,3000,82652,3000,596574,1100
1855921,3500,0,2,461823,500,194735,3000
1855953,49500,0,6,292702,30000,4795,10000,364507,3000,562587,3000,444349,500,286637,3000
1856056,3900,0,4,792591,3000,24810,300,213030,300,365680,300
1856075,4800,0,2,675111,3000,784400,1800
1856097,3900,0,4,504062,3000,657915,300,493826,300,276618,300
1856116,3900,0,4,593473,3000,441087,300,623471,300,188356,300
1856211,3900,0,4,240635,3000,181491,300,801169,300,411383,300
1856256,3900,0,4,351368,3000,176167,300,408888,300,407850,300
1856316,3900,0,4,475151,3000,117678,300,482336,300,426584,300
1856320,17000,0,6,672492,3000,559541,3000,550514,3000,679062,3000,43913,2000,233385,3000
1856329,17000,0,6,432300,3000,521744,3000,459738,3000,664649,3000,591995,2000,363879,3000
1856330,3900,0,4,394407,3000,807915,300,306262,300,254093,300
1856334,3900,0,4,423090,3000,655260,300,647047,300,183240,300
1856346,3900,0,4,53552,3000,457335,300,259992,300,337807,300
1856353,3900,0,4,786246,3000,646056,300,806913,300,664865,300
1856372,3900,0,4,546635,3000,473631,300,228657,300,99455,300
1856401,36000,0,3,12486,30000,135,3000,42172,3000
1856423,3900,0,4,459278,3000,653764,300,405522,300,797674,300
1856463,3900,0,4,357481,3000,193810,300,649336,300,550370,300
1856512,3900,0,4,806734,3000,211870,300,146321,300,69375,300
1856572,3900,0,4,196633,3000,398653,300,432101,300,481226,300
1856674,3900,0,4,793855,3000,657023,300,343230,300,413881,300
1856679,3900,0,4,795144,3000,596226,300,271271,300,242079,300
1856701,3900,0,4,373251,3000,308417,300,36970,300,634843,300
1856723,3900,0,4,193568,3000,78435,300,298297,300,806119,300
1856727,3900,0,4,817832,3000,797682,300,422656,300,78995,300
1856814,3900,0,4,410403,3000,222052,300,227209,300,288362,300
1856938,3900,0,4,120376,3000,772097,300,271394,300,122611,300
1856957,3900,0,4,276826,3000,150293,300,165523,300,437122,300
1856989,3900,0,4,676567,3000,43501,300,460172,300,502122,300
1857044,3000,0,1,25070,3000
1857065,3900,0,4,280921,3000,258798,300,156045,300,545475,300
1857070,3900,0,4,784670,3000,346006,300,787360,300,100503,300
1857194,3900,0,4,448370,3000,697834,300,51857,300,439678,300
1857239,3900,0,4,338286,3000,248816,300,298559,300,462781,300
1857245,3900,0,4,222439,3000,324283,300,546367,300,140399,300
1857463,3900,0,4,198655,3000,56423,300,274187,300,110749,300
1857546,43800,0,6,805804,30000,418088,3000,428464,3000,674205,3000,806614,3000,805758,1800
1857719,3900,0,4,774529,3000,679688,300,624376,300,225825,300
1857781,4600,0,2,590217,3000,804045,1600
1857867,3900,0,4,660286,3000,189096,300,457761,300,678998,300
1857981,3900,0,4,425209,3000,182988,300,104332,300,36486,300
1857993,3900,0,4,120368,3000,376110,300,249467,300,421888,300
1858123,3900,0,4,649168,3000,164157,300,228350,300,786199,300
1858150,5000,0,2,633939,2000,806116,3000
1858190,3900,0,4,430128,3000,327343,300,86159,300,175556,300
