User_ID,Money,ResMoney,Times,ExID1,Money1,ExID1,Money2,ExID3,Money3,ExID4,Money4,ExID5,Money5
123,10000,0,1,497613,10000
27913,30000,0,1,367031,30000
21701,30000,0,1,77335,30000
8166,10000,0,1,507526,10000
126735,20000,0,1,108115,20000
3630,30000,0,1,432114,30000
21701,30000,0,1,356859,30000
1739,30000,0,1,216489,30000
12486,30000,0,1,369741,30000
2564,10000,0,1,491979,10000
12393,10000,0,1,443333,10000
126735,20000,0,1,236756,20000
3786,30000,0,1,374096,30000
123,30000,0,1,125742,30000
354,30000,0,1,144088,30000
41953,30000,0,1,491152,30000
3786,30000,0,1,121944,30000
143199,30000,0,1,355772,30000
213,30000,0,1,471577,30000
41953,20000,0,1,268708,20000
12486,20000,0,1,349267,20000
3257,30000,0,1,311175,30000
135,20000,0,1,117744,20000
8166,30000,0,1,308225,30000
4795,30000,0,1,369625,30000
42421,30000,0,1,133919,30000
3257,30000,0,1,370560,30000
15808,30000,0,1,374062,30000
7561,30000,0,1,27739,30000
12169,30000,0,1,507315,30000
65955,20000,0,1,538854,20000
2564,30000,0,1,100988,30000
1739,30000,0,1,71214,30000
31027,30000,0,1,495029,30000
123,30000,0,1,496032,30000
3257,30000,0,1,102138,30000
12486,30000,0,1,501253,30000
123,30000,0,1,142717,30000
8166,30000,0,1,497851,30000
126735,20000,0,1,60786,20000
12486,30000,0,1,68257,30000
52406,30000,0,1,499348,30000
12393,10000,0,1,411595,10000
12393,30000,0,1,42277,30000
7561,30000,0,1,173832,30000
12393,10000,0,1,582817,10000
3630,30000,0,1,220402,30000
12393,10000,0,1,364522,10000
10900,30000,0,1,500929,30000
12486,30000,0,1,200268,30000
55584,30000,0,1,204677,30000
1739,30000,0,1,237406,30000
174,10000,0,1,111428,10000
65955,20000,0,1,275255,20000
12486,30000,0,1,461154,30000
65955,20000,0,1,426169,20000
34734,30000,0,1,483310,30000
12486,30000,0,1,378048,30000
2117,30000,0,1,245689,30000
41953,30000,0,1,264539,30000
46513,10000,0,1,82483,10000
41953,30000,0,1,380606,30000
65955,20000,0,1,203898,20000
4795,30000,0,1,376834,30000
41953,30000,0,1,197778,30000
123,30000,0,1,497481,30000
213,30000,0,1,315571,30000
12393,30000,0,1,371707,30000
10371,30000,0,1,53705,30000
4795,10000,0,1,43934,10000
12393,30000,0,1,35078,30000
12486,30000,0,1,259521,30000
41953,30000,0,1,133803,30000
12486,20000,0,1,177907,20000
135,15000,0,1,6613,15000
135,15000,0,1,13463,15000
12486,30000,0,1,245211,30000
4795,10000,0,1,228442,10000
4795,10000,0,1,119605,10000
1739,30000,0,1,60539,30000
126735,3000,0,1,182507,3000
21701,30000,0,1,86641,30000
10371,30000,0,1,307649,30000
6721,30000,0,1,269084,30000
174,20000,0,1,375351,20000
41953,30000,0,1,281010,30000
123,30000,0,1,263809,30000
41953,3000,0,1,374656,3000
21701,30000,0,1,135301,30000
174,30000,0,1,22115,30000
174,30000,0,1,481311,30000
34734,20000,0,1,370525,20000
135,30000,0,1,493153,30000
12486,20000,0,1,339762,20000
123,30000,0,1,380363,30000
839,3000,0,1,351526,3000
8166,30000,0,1,364959,30000
174,30000,0,1,511137,30000
15808,30000,0,1,493369,30000
11808,3000,0,1,544851,3000
41953,1000,0,1,341608,1000
839,3000,0,1,588344,3000
8166,30000,0,1,337716,30000
2564,30000,0,1,496745,30000
4795,30000,0,1,381335,30000
6721,30000,0,1,515681,30000
839,3000,0,1,311786,3000
8166,30000,0,1,503571,30000
41953,3000,0,1,2830,3000
839,3000,0,1,175088,3000
126735,30000,0,1,494662,30000
11808,3000,0,1,550062,3000
174,30000,0,1,471866,30000
839,3000,0,1,604726,3000
839,3000,0,1,263030,3000
10900,30000,0,1,271624,30000
839,3000,0,1,323237,3000
8166,3000,0,1,656727,3000
839,3000,0,1,77100,3000
41953,20000,0,1,182034,20000
12393,10000,0,1,77513,10000
41953,30000,0,1,281600,30000
135,3000,0,1,139718,3000
41953,30000,0,1,205387,30000
135,20000,0,1,372225,20000
18390,20000,0,1,60615,20000
11808,3000,0,1,39704,3000
135,3000,0,1,417696,3000
11808,3000,0,1,39253,3000
41953,2000,0,1,222373,2000
11808,3000,0,1,10018,3000
174,30000,0,1,486573,30000
41953,3000,0,1,2477,3000
135,3000,0,1,347513,3000
143199,30000,0,1,513829,30000
11808,3000,0,1,79933,3000
1739,30000,0,1,444977,30000
12393,30000,0,1,477137,30000
12393,30000,0,1,257065,30000
839,3000,0,1,277732,3000
123,30000,0,1,135783,30000
839,3000,0,1,615552,3000
174,30000,0,1,377068,30000
174,30000,0,1,329290,30000
126735,10000,0,1,2769,10000
2453,30000,0,1,501171,30000
21701,30000,0,1,486866,30000
9099,3000,0,1,92575,3000
143199,3000,0,1,617181,3000
174,3000,0,1,552674,3000
52406,3000,0,1,425126,3000
21701,3000,0,1,569316,3000
25997,3000,0,1,162757,3000
100521,3000,0,1,353102,3000
123,3000,0,1,453396,3000
21701,30000,0,1,382486,30000
143199,3000,0,1,499357,3000
12486,30000,0,1,74424,30000
21701,3000,0,1,121910,3000
52406,3000,0,1,421155,3000
25070,3000,0,1,337251,3000
123,3000,0,1,516202,3000
340855,3000,0,1,495791,3000
9099,3000,0,1,302323,3000
142660,3000,0,1,393351,3000
149376,1000,0,1,153813,1000
8166,3000,0,1,290942,3000
266462,3000,0,1,378223,3000
9723,3000,0,1,168195,3000
10900,3000,0,1,331280,3000
135,3000,0,1,153379,3000
6721,3000,0,1,378883,3000
52406,3000,0,1,41050,3000
143199,30000,0,1,356027,30000
12486,3000,0,1,278831,3000
839,3000,0,1,248617,3000
6721,3000,0,1,345266,3000
10900,1000,0,1,121592,1000
6721,3000,0,1,462572,3000
25070,3000,0,1,316406,3000
123,3000,0,1,202556,3000
143199,3000,0,1,348915,3000
11808,3000,0,1,222808,3000
266462,3000,0,1,611582,3000
8342,3000,0,1,139795,3000
12486,3000,0,1,190571,3000
266462,3000,0,1,108748,3000
382,3000,0,1,565336,3000
123,3000,0,1,32462,3000
10900,3000,0,1,545444,3000
11808,3000,0,1,486960,3000
12486,3000,0,1,136814,3000
367937,3000,0,1,251169,3000
12486,3000,0,1,353535,3000
10900,3000,0,1,321077,3000
123,3000,0,1,203811,3000
142660,3000,0,1,615210,3000
12486,3000,0,1,429775,3000
149376,3000,0,1,592056,3000
180468,3000,0,1,592682,3000
8166,3000,0,1,280567,3000
123,3000,0,1,286462,3000
6721,3000,0,1,607989,3000
44455,3000,0,1,466708,3000
6721,3000,0,1,232944,3000
10900,3000,0,1,611578,3000
10900,1000,0,1,139905,1000
149376,3000,0,1,578431,3000
123,3000,0,1,338869,3000
30908,3000,0,1,241376,3000
8166,3000,0,1,151402,3000
24550,3000,0,1,330016,3000
123,3000,0,1,237418,3000
10900,3000,0,1,488476,3000
52406,3000,0,1,550387,3000
11808,3000,0,1,39956,3000
123,3000,0,1,446330,3000
15491,3000,0,1,258570,3000
143199,3000,0,1,459954,3000
149376,3000,0,1,386861,3000
9847,30000,0,1,383619,30000
367937,3000,0,1,276418,3000
6721,3000,0,1,326002,3000
11808,30000,0,1,354651,30000
266462,3000,0,1,221540,3000
123,3000,0,1,611297,3000
44455,3000,0,1,385548,3000
8342,3000,0,1,429360,3000
126735,10000,0,1,104694,10000
44455,3000,0,1,520558,3000
143199,3000,0,1,124987,3000
10900,3000,0,1,501842,3000
143199,30000,0,1,377883,30000
21701,3000,0,1,450927,3000
121957,3000,0,1,611604,3000
6721,3000,0,1,236998,3000
123,3000,0,1,162046,3000
180468,1000,0,1,266988,1000
367937,3000,0,1,157603,3000
123,3000,0,1,197239,3000
21701,3000,0,1,363234,3000
135,25000,0,1,253736,25000
367937,3000,0,1,491852,3000
11808,3000,0,1,144151,3000
15956,3000,0,1,263399,3000
6721,30000,0,1,315587,30000
2564,10000,0,1,23979,10000
21701,3000,0,1,425384,3000
143199,3000,0,1,492101,3000
8166,3000,0,1,128209,3000
839,3000,0,1,378692,3000
15808,30000,0,1,32296,30000
123,3000,0,1,91422,3000
143199,3000,0,1,56368,3000
135,3000,0,1,38477,3000
15491,3000,0,1,488332,3000
266462,3000,0,1,462146,3000
10900,3000,0,1,197052,3000
261010,30000,0,1,251176,30000
661653,1000,0,1,216683,1000
142660,3000,0,1,495970,3000
10900,30000,0,1,497510,30000
143199,3000,0,1,444387,3000
135,30000,0,1,527947,30000
41953,30000,0,1,221290,30000
143199,3000,0,1,315634,3000
11808,3000,0,1,336385,3000
3257,3000,0,1,301603,3000
100521,3000,0,1,458181,3000
15491,3000,0,1,472921,3000
839,3000,0,1,602566,3000
41953,20000,0,1,8109,20000
123,3000,0,1,335368,3000
149376,3000,0,1,357843,3000
126735,30000,0,1,517771,30000
10900,3000,0,1,312009,3000
340855,2000,0,1,436852,2000
11002,3000,0,1,608710,3000
340855,2000,0,1,78652,2000
52406,3000,0,1,265418,3000
21701,3000,0,1,203622,3000
340855,3000,0,1,150867,3000
10900,3000,0,1,433102,3000
25070,3000,0,1,532311,3000
839,3000,0,1,233251,3000
8166,30000,0,1,520576,30000
10900,3000,0,1,470553,3000
52406,3000,0,1,75527,3000
290461,3000,0,1,358248,3000
143199,30000,0,1,75820,30000
266462,3000,0,1,609142,3000
123,3000,0,1,454379,3000
3257,3000,0,1,377176,3000
126735,30000,0,1,447859,30000
9099,3000,0,1,582172,3000
21701,3000,0,1,369255,3000
10900,3000,0,1,591309,3000
123,3000,0,1,13962,3000
52406,3000,0,1,164908,3000
52406,3000,0,1,591494,3000
15491,30000,0,1,522136,30000
340855,3000,0,1,471025,3000
266462,3000,0,1,375041,3000
10900,3000,0,1,207627,3000
11002,3000,0,1,285098,3000
12486,3000,0,1,516247,3000
15491,3000,0,1,296053,3000
11002,3000,0,1,509443,3000
10900,1000,0,1,429613,1000
143199,3000,0,1,99455,3000
290461,3000,0,1,330219,3000
50565,1000,0,1,241790,1000
11002,3000,0,1,359574,3000
174,30000,0,1,521884,30000
3257,3000,0,1,467505,3000
143199,3000,0,1,343864,3000
10900,3000,0,1,452363,3000
8342,3000,0,1,513999,3000
21701,3000,0,1,325214,3000
6721,3000,0,1,611394,3000
10900,3000,0,1,609526,3000
53509,3000,0,1,166761,3000
11808,3000,0,1,504798,3000
8166,3000,0,1,197410,3000
653715,3000,0,1,378321,3000
11002,3000,0,1,605192,3000
839,3000,0,1,129217,3000
2564,20000,0,1,397667,20000
3257,3000,0,1,451555,3000
10900,3000,0,1,352677,3000
266462,3000,0,1,186900,3000
11002,3000,0,1,95001,3000
143199,30000,0,1,198992,30000
6721,3000,0,1,610466,3000
8166,3000,0,1,164195,3000
123,3000,0,1,442647,3000
839,3000,0,1,451356,3000
143199,3000,0,1,550334,3000
30908,30000,0,1,147121,30000
12486,3000,0,1,224172,3000
48295,3000,0,1,171957,3000
8166,3000,0,1,563445,3000
12486,3000,0,1,202252,3000
9099,3000,0,1,566256,3000
123,3000,0,1,230442,3000
149376,3000,0,1,247134,3000
21701,3000,0,1,242837,3000
11808,3000,0,1,134333,3000
126735,3000,0,1,86021,3000
21701,3000,0,1,591644,3000
10900,3000,0,1,359924,3000
142660,3000,0,1,399389,3000
50565,3000,0,1,451358,3000
123,3000,0,1,548646,3000
142660,3000,0,1,365039,3000
142660,3000,0,1,390878,3000
126735,30000,0,1,276504,30000
6721,3000,0,1,249633,3000
367937,3000,0,1,227101,3000
6721,3000,0,1,112488,3000
9099,3000,0,1,88626,3000
143199,3000,0,1,187448,3000
10900,3000,0,1,178858,3000
123,3000,0,1,90028,3000
9847,20000,0,1,114398,20000
11002,3000,0,1,329902,3000
142660,3000,0,1,274824,3000
123,3000,0,1,205710,3000
123,3000,0,1,28154,3000
25070,3000,0,1,104278,3000
46513,3000,0,1,151166,3000
10900,3000,0,1,124252,3000
10900,3000,0,1,171150,3000
8166,3000,0,1,406529,3000
11808,3000,0,1,400658,3000
6721,3000,0,1,129914,3000
123,3000,0,1,351167,3000
6721,3000,0,1,542179,3000
6721,3000,0,1,400772,3000
3257,3000,0,1,91219,3000
8342,3000,0,1,310129,3000
123,3000,0,1,528225,3000
1005,30000,0,1,29466,30000
8342,3000,0,1,486004,3000
123,3000,0,1,216421,3000
839,3000,0,1,230810,3000
25070,3000,0,1,306560,3000
9847,15000,0,1,48632,15000
340855,3000,0,1,261015,3000
21701,30000,0,1,190177,30000
135,30000,0,1,309081,30000
2564,30000,0,1,181764,30000
8342,3000,0,1,316942,3000
15956,3000,0,1,329366,3000
367937,3000,0,1,365769,3000
21701,3000,0,1,400668,3000
25070,3000,0,1,178606,3000
266462,3000,0,1,173573,3000
24669,3000,0,1,116497,3000
15491,3000,0,1,427047,3000
143199,30000,0,1,269790,30000
174,30000,0,1,522036,30000
25070,3000,0,1,356561,3000
6721,3000,0,1,543830,3000
8166,3000,0,1,420763,3000
15491,3000,0,1,133831,3000
10900,1000,0,1,28623,1000
8166,3000,0,1,537106,3000
24669,3000,0,1,546162,3000
180468,3000,0,1,413296,3000
10900,3000,0,1,44202,3000
15491,30000,0,1,380191,30000
21701,3000,0,1,168188,3000
25070,3000,0,1,224452,3000
53509,3000,0,1,548365,3000
3257,30000,0,1,160570,30000
3257,30000,0,1,87897,30000
50565,3000,0,1,382314,3000
123,3000,0,1,223577,3000
11808,3000,0,1,223608,3000
839,3000,0,1,446081,3000
21701,3000,0,1,30986,3000
8166,3000,0,1,284092,3000
142660,3000,0,1,118905,3000
839,3000,0,1,193309,3000
11002,3000,0,1,408180,3000
50565,3000,0,1,169064,3000
100521,3000,0,1,78195,3000
8342,3000,0,1,97186,3000
10900,3000,0,1,246374,3000
8166,3000,0,1,415215,3000
6721,3000,0,1,402449,3000
6721,3000,0,1,389679,3000
10900,2000,0,1,145360,2000
143199,3000,0,1,547196,3000
123,3000,0,1,388329,3000
53509,3000,0,1,342608,3000
6721,3000,0,1,247417,3000
11808,30000,0,1,284697,30000
54325,30000,0,1,271906,30000
10900,3000,0,1,405093,3000
21701,3000,0,1,380315,3000
143199,3000,0,1,401698,3000
41953,10000,0,1,2477,10000
15491,3000,0,1,473326,3000
12486,3000,0,1,328608,3000
340855,3000,0,1,171323,3000
6721,3000,0,1,225064,3000
123,3000,0,1,398244,3000
6721,3000,0,1,290011,3000
12486,3000,0,1,491903,3000
24669,3000,0,1,221463,3000
839,3000,0,1,150043,3000
15491,3000,0,1,540921,3000
10900,2000,0,1,364522,2000
15491,3000,0,1,153821,3000
6721,3000,0,1,534350,3000
266462,3000,0,1,230099,3000
15491,3000,0,1,393339,3000
11002,3000,0,1,528985,3000
41953,30000,0,1,397165,30000
41953,30000,0,1,398629,30000
21701,3000,0,1,343582,3000
10900,3000,0,1,382487,3000
8342,3000,0,1,390785,3000
21701,3000,0,1,481262,3000
52406,3000,0,1,294352,3000
149376,3000,0,1,384295,3000
10900,3000,0,1,132928,3000
174,3000,0,1,206158,3000
751843,3000,0,1,350472,3000
52406,3000,0,1,525987,3000
9099,3000,0,1,175946,3000
6721,30000,0,1,274297,30000
21701,3000,0,1,293740,3000
12486,3000,0,1,137540,3000
8342,3000,0,1,380765,3000
11002,3000,0,1,352674,3000
174,30000,0,1,325445,30000
123,3000,0,1,162748,3000
6721,3000,0,1,392040,3000
8166,3000,0,1,381782,3000
8166,3000,0,1,301269,3000
15491,3000,0,1,293499,3000
8166,3000,0,1,295412,3000
21701,30000,0,1,150589,30000
126735,20000,0,1,44338,20000
8166,3000,0,1,393332,3000
119414,3000,0,1,404937,3000
21701,3000,0,1,530975,3000
126735,3000,0,1,273655,3000
15491,3000,0,1,262858,3000
21701,3000,0,1,395912,3000
65955,3000,0,1,270854,3000
174,30000,0,1,375893,30000
24669,1000,0,1,30672,1000
37953,3000,0,1,301932,3000
9439,10000,0,1,10018,10000
21701,3000,0,1,188316,3000
12393,10000,0,1,39253,10000
135,3000,0,1,402819,3000
839,2000,0,1,582817,2000
126735,3000,0,1,529035,3000
46513,3000,0,1,143176,3000
18390,3000,0,1,400222,3000
15956,3000,0,1,530140,3000
65955,3000,0,1,274945,3000
41953,3000,0,1,215872,3000
330,3000,0,1,533541,3000
3630,3000,0,1,108629,3000
15491,3000,0,1,503416,3000
126735,3000,0,1,308081,3000
135,3000,0,1,530228,3000
21701,3000,0,1,206473,3000
143199,3000,0,1,411177,3000
6721,3000,0,1,525967,3000
7561,3000,0,1,524046,3000
12486,3000,0,1,534670,3000
41953,3000,0,1,187424,3000
37953,3000,0,1,104296,3000
126735,3000,0,1,383217,3000
143199,3000,0,1,255466,3000
37953,3000,0,1,133957,3000
6721,3000,0,1,126725,3000
15491,3000,0,1,344413,3000
21701,3000,0,1,214050,3000
37953,3000,0,1,321744,3000
21701,3000,0,1,111555,3000
174,30000,0,1,503069,30000
3630,3000,0,1,101044,3000
21701,3000,0,1,10218,3000
135,3000,0,1,388291,3000
15491,3000,0,1,79502,3000
21701,3000,0,1,294860,3000
126735,3000,0,1,391418,3000
9099,3000,0,1,174745,3000
12486,3000,0,1,222695,3000
126735,3000,0,1,308598,3000
18390,3000,0,1,172625,3000
41953,30000,0,1,381820,30000
14063,3000,0,1,354733,3000
15956,3000,0,1,240363,3000
12486,3000,0,1,380913,3000
18390,3000,0,1,136410,3000
41953,3000,0,1,68578,3000
174,30000,0,1,222865,30000
21701,30000,0,1,386023,30000
41953,20000,0,1,33102,20000
7561,3000,0,1,171795,3000
42565,1000,0,1,27528,1000
9099,3000,0,1,389503,3000
3630,3000,0,1,60222,3000
6721,3000,0,1,528858,3000
135,3000,0,1,84549,3000
6721,3000,0,1,385238,3000
6721,3000,0,1,160483,3000
6721,3000,0,1,94060,3000
12486,3000,0,1,388343,3000
12393,10000,0,1,233104,10000
21701,3000,0,1,509205,3000
37953,3000,0,1,380790,3000
18390,3000,0,1,206703,3000
21701,3000,0,1,386023,3000
21701,3000,0,1,222865,3000
126735,10000,0,1,10946,10000
21701,30000,0,1,206703,30000
9847,30000,0,1,380790,30000
65955,3000,0,1,381820,3000
7561,3000,0,1,503069,3000
3630,3000,0,1,375893,3000
21701,3000,0,1,150589,3000
12486,3000,0,1,325445,3000
21701,30000,0,1,509205,30000
3630,3000,0,1,274297,3000
8166,3000,0,1,398629,3000
135,3000,0,1,397165,3000
3630,3000,0,1,271906,3000
18259,3000,0,1,284697,3000
11002,3000,0,1,87897,3000
10814,3000,0,1,160570,3000
41953,3000,0,1,380191,3000
8166,3000,0,1,522036,3000
12486,3000,0,1,269790,3000
12486,3000,0,1,181764,3000
10814,3000,0,1,309081,3000
126735,3000,0,1,190177,3000
3630,3000,0,1,29466,3000
6721,30000,0,1,388343,30000
21701,30000,0,1,94060,30000
7561,3000,0,1,276504,3000
135,30000,0,1,160483,30000
15956,3000,0,1,147121,3000
174,30000,0,1,385238,30000
42565,3000,0,1,198992,3000
143199,3000,0,1,521884,3000
12486,3000,0,1,522136,3000
8166,3000,0,1,447859,3000
21701,3000,0,1,75820,3000
41953,3000,0,1,520576,3000
12486,3000,0,1,517771,3000
65955,3000,0,1,221290,3000
6721,30000,0,1,84549,30000
15956,3000,0,1,527947,3000
42565,2000,0,1,411595,2000
3630,3000,0,1,497510,3000
9099,3000,0,1,251176,3000
135,3000,0,1,32296,3000
65955,3000,0,1,315587,3000
8166,3000,0,1,377883,3000
174,30000,0,1,528858,30000
15491,3000,0,1,354651,3000
174,30000,0,1,60222,30000
143199,3000,0,1,383619,3000
21701,30000,0,1,389503,30000
8166,3000,0,1,356027,3000
65955,3000,0,1,74424,3000
21701,3000,0,1,382486,3000
21701,3000,0,1,486866,3000
42565,2000,0,1,443333,2000
6721,3000,0,1,501171,3000
143199,3000,0,1,329290,3000
15491,3000,0,1,377068,3000
11002,3000,0,1,135783,3000
46513,3000,0,1,257065,3000
7561,3000,0,1,477137,3000
30908,3000,0,1,444977,3000
6984,3000,0,1,513829,3000
11002,3000,0,1,486573,3000
12486,3000,0,1,205387,3000
3630,3000,0,1,281600,3000
126735,20000,0,1,83135,20000
143199,3000,0,1,271624,3000
126735,3000,0,1,471866,3000
41953,3000,0,1,494662,3000
41953,3000,0,1,503571,3000
21701,3000,0,1,515681,3000
126735,3000,0,1,381335,3000
9723,1000,0,1,6156,1000
126735,3000,0,1,496745,3000
21701,3000,0,1,337716,3000
10900,2000,0,1,491979,2000
143199,3000,0,1,493369,3000
6721,30000,0,1,171795,30000
37953,3000,0,1,511137,3000
37953,3000,0,1,364959,3000
7561,3000,0,1,380363,3000
3630,3000,0,1,493153,3000
126735,3000,0,1,481311,3000
21701,3000,0,1,22115,3000
135,3000,0,1,135301,3000
126735,3000,0,1,263809,3000
143199,3000,0,1,281010,3000
135,2500,0,1,499650,2500
12486,3000,0,1,269084,3000
135,3000,0,1,307649,3000
37953,3000,0,1,86641,3000
126735,3000,0,1,60539,3000
21701,3000,0,1,245211,3000
174,30000,0,1,68578,30000
46513,3000,0,1,133803,3000
41953,3000,0,1,259521,3000
37953,3000,0,1,35078,3000
41953,30000,0,1,136410,30000
21701,3000,0,1,53705,3000
18259,3000,0,1,371707,3000
46513,3000,0,1,315571,3000
3630,3000,0,1,497481,3000
42565,3000,0,1,197778,3000
41953,3000,0,1,376834,3000
100521,1000,0,1,39119,1000
126735,3000,0,1,380606,3000
9099,3000,0,1,264539,3000
9099,3000,0,1,245689,3000
8166,3000,0,1,378048,3000
42565,3000,0,1,483310,3000
46513,30000,0,1,380913,30000
18390,3000,0,1,461154,3000
123,30000,0,1,240363,30000
12486,3000,0,1,237406,3000
65955,3000,0,1,204677,3000
126735,3000,0,1,200268,3000
3630,3000,0,1,500929,3000
21701,3000,0,1,220402,3000
7561,3000,0,1,173832,3000
37953,3000,0,1,42277,3000
15491,3000,0,1,499348,3000
21701,3000,0,1,68257,3000
3630,3000,0,1,497851,3000
7561,3000,0,1,142717,3000
42565,3000,0,1,501253,3000
3630,3000,0,1,102138,3000
12486,3000,0,1,496032,3000
7561,3000,0,1,495029,3000
135,3000,0,1,71214,3000
9099,3000,0,1,100988,3000
6721,3000,0,1,507315,3000
3630,3000,0,1,27739,3000
3630,3000,0,1,374062,3000
3630,3000,0,1,370560,3000
18390,3000,0,1,133919,3000
25070,3000,0,1,369625,3000
42565,2000,0,1,507526,2000
12486,3000,0,1,308225,3000
42565,3000,0,1,311175,3000
21701,3000,0,1,471577,3000
3630,3000,0,1,355772,3000
37953,3000,0,1,121944,3000
10900,10000,0,1,36543,10000
135,3000,0,1,491152,3000
18390,3000,0,1,144088,3000
37953,3000,0,1,125742,3000
9723,3000,0,1,374096,3000
42565,3000,0,1,369741,3000
122074,3000,0,1,216489,3000
8166,3000,0,1,356859,3000
21701,3000,0,1,432114,3000
15956,3000,0,1,77335,3000
46513,3000,0,1,367031,3000
12393,30000,0,1,354733,30000
46513,3000,0,1,485771,3000
37953,3000,0,1,488920,3000
21701,3000,0,1,228872,3000
41953,3000,0,1,340403,3000
41953,3000,0,1,251285,3000
21701,3000,0,1,209337,3000
21701,3000,0,1,149733,3000
123,30000,0,1,172625,30000
15956,3000,0,1,140627,3000
201,10000,0,1,365918,10000
21701,3000,0,1,211186,3000
15491,3000,0,1,238879,3000
18390,3000,0,1,69975,3000
47766,3000,0,1,246223,3000
37953,3000,0,1,482250,3000
3630,3000,0,1,216707,3000
15956,3000,0,1,141462,3000
37953,3000,0,1,114379,3000
126735,3000,0,1,365515,3000
126735,3000,0,1,176120,3000
55584,3000,0,1,148078,3000
143199,3000,0,1,182848,3000
46513,3000,0,1,493073,3000
37953,3000,0,1,354759,3000
12486,3000,0,1,342008,3000
21701,3000,0,1,154774,3000
10814,3000,0,1,389490,3000
21701,3000,0,1,141010,3000
135,3000,0,1,365949,3000
46513,3000,0,1,471951,3000
42565,2000,0,1,497613,2000
37953,3000,0,1,482713,3000
6721,3000,0,1,144358,3000
37953,10000,0,1,31024,10000
25070,3000,0,1,132921,3000
42565,2000,0,1,24647,2000
41953,3000,0,1,361890,3000
3630,3000,0,1,484961,3000
41953,3000,0,1,366973,3000
9099,3000,0,1,190898,3000
12486,30000,0,1,308598,30000
